scheme_code,scheme_name,category,fund_start_date,fund_age_years,return_3m_pct,return_1y_pct,cagr_3y_pct,cagr_5y_pct,sharpe_ratio,fund_house
118743,NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - ANNUAL - IDCW Option,Index,04/01/21,4.99,5.52,10.92,13.79,13.1,0.63,Nippon India MF
118745,NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - HALF YEARLY - IDCW Option,Index,04/01/21,4.99,5.52,10.92,13.79,13.1,0.63,Nippon India MF
118740,NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - DIRECT Plan - QUARTERLY - IDCW Option,Index,04/01/21,4.99,5.52,10.91,13.79,13.1,0.63,Nippon India MF
118742,Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option,Index,04/01/21,4.99,5.52,10.92,13.79,14.02,0.71,Nippon India MF
118741,Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option,Index,04/01/21,4.99,5.52,10.92,13.79,14.02,0.71,Nippon India MF
113297,Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Bonus Option,Index,04/01/21,4.99,5.43,10.54,13.38,13.39,0.67,Nippon India MF
113296,Nippon India Index Fund - Nifty 50 Plan - Growth Plan - Growth Option,Index,04/01/21,4.99,5.43,10.54,13.38,13.39,0.67,Nippon India MF
113299,NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - HALF YEARLY - IDCW Option,Index,04/01/21,4.99,5.43,10.54,13.38,12.42,0.58,Nippon India MF
113298,NIPPON INDIA INDEX FUND - NIFTY 50 PLAN - QUARTERLY - IDCW Option,Index,04/01/21,4.99,5.43,10.54,13.38,12.42,0.58,Nippon India MF
148721,Nippon India Nifty 50 Value 20 Index Fund - Direct Plan - Growth Option,Index,23/02/21,4.85,6.11,-0.13,14.91,15.16,0.72,Nippon India MF
148722,NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - DIRECT Plan - IDCW Option,Index,23/02/21,4.85,6.11,-0.13,14.91,15.16,0.72,Nippon India MF
148720,NIPPON INDIA NIFTY 50 VALUE 20 INDEX FUND - IDCW Option,Index,23/02/21,4.85,5.97,-0.65,14.31,14.52,0.68,Nippon India MF
148719,Nippon India Nifty 50 Value 20 Index Fund - Regular Plan - Growth Option,Index,23/02/21,4.85,5.97,-0.65,14.31,14.52,0.68,Nippon India MF
152842,Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - Growth Option,Index,11/09/24,1.3,0.04,-0.12,,,-0.57,Nippon India MF
152839,Nippon India Nifty 500 Equal Weight Index Fund - Direct Plan - IDCW Option,Index,11/09/24,1.3,0.04,-0.12,,,-0.57,Nippon India MF
152840,Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - Growth Option,Index,11/09/24,1.3,-0.1,-0.64,,,-0.6,Nippon India MF
152841,Nippon India Nifty 500 Equal Weight Index Fund - Regular Plan - IDCW Option,Index,11/09/24,1.3,-0.1,-0.64,,,-0.6,Nippon India MF
153474,Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - Growth Option,Index,08/05/25,0.65,3.86,11.67,,,,Nippon India MF
153473,Nippon India Nifty 500 Low Volatility 50 Index Fund - Direct Plan - IDCW Plan,Index,08/05/25,0.65,3.86,11.67,,,,Nippon India MF
153476,Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Pan - IDCW Option,Index,08/05/25,0.65,3.72,11.27,,,,Nippon India MF
153475,Nippon India Nifty 500 Low Volatility 50 Index Fund - Regular Plan - Growth Option,Index,08/05/25,0.65,3.72,11.27,,,,Nippon India MF
152881,Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - Growth Option,Index,01/10/24,1.25,3.15,-9.14,,,-0.7,Nippon India MF
152884,Nippon India Nifty 500 Momentum 50 Index Fund - Direct Plan - IDCW Option,Index,01/10/24,1.25,3.15,-9.14,,,-0.7,Nippon India MF
152883,Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - Growth Option,Index,01/10/24,1.25,2.98,-9.69,,,-0.73,Nippon India MF
152882,Nippon India Nifty 500 Momentum 50 Index Fund - Regular Plan - IDCW Option,Index,01/10/24,1.25,2.98,-9.69,,,-0.73,Nippon India MF
153470,Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - Growth Option,Index,08/05/25,0.65,-0.13,5.96,,,,Nippon India MF
153471,Nippon India Nifty 500 Quality 50 Index Fund - Direct Plan - IDCW Option,Index,08/05/25,0.65,-0.13,5.96,,,,Nippon India MF
153472,Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - Growth Option,Index,08/05/25,0.65,-0.26,5.58,,,,Nippon India MF
153469,Nippon India Nifty 500 Quality 50 Index Fund - Regular Plan - IDCW Option,Index,08/05/25,0.65,-0.26,5.58,,,,Nippon India MF
150012,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - Growth Option,Index,29/03/22,3.76,1.49,7.85,7.55,,0.08,Nippon India MF
150008,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Direct Plan - IDCW Option,Index,29/03/22,3.76,1.49,7.85,6.59,,-0.28,Nippon India MF
150011,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - Growth Option,Index,29/03/22,3.76,1.45,7.67,7.37,,-0.02,Nippon India MF
150009,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund - Regular Plan - IDCW Option,Index,29/03/22,3.76,1.45,7.67,6.48,,-0.35,Nippon India MF
150754,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-Growth Option,Index,28/10/22,3.17,1.44,7.5,7.4,,1.58,Nippon India MF
150753,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Direct Plan-IDCW Option,Index,28/10/22,3.17,1.44,7.5,7.4,,1.58,Nippon India MF
150752,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-Growth Option,Index,28/10/22,3.17,1.39,7.31,7.21,,1.34,Nippon India MF
150755,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund-Regular Plan-IDCW Option,Index,28/10/22,3.17,1.39,7.31,7.21,,1.34,Nippon India MF
150487,Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - Growth Option,Index,22/08/22,3.36,3.21,-1.19,16.82,,0.64,Nippon India MF
150488,Nippon India Nifty Alpha Low Volatility 30 Index Fund - Direct Plan - IDCW Option,Index,22/08/22,3.36,3.21,-1.19,16.82,,0.64,Nippon India MF
150490,Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - Growth Option,Index,22/08/22,3.36,3.08,-1.72,16.17,,0.6,Nippon India MF
150491,Nippon India Nifty Alpha Low Volatility 30 Index Fund - Regular Plan - IDCW Option,Index,22/08/22,3.36,3.08,-1.72,16.17,,0.6,Nippon India MF
153064,Nippon India Nifty Auto Index Fund - Direct Plan- Growth Option,Index,09/12/24,1.06,5.07,23.02,,,1.02,Nippon India MF
153067,Nippon India Nifty Auto Index Fund - Direct Plan- IDCW Option,Index,09/12/24,1.06,5.07,23.02,,,1.02,Nippon India MF
153066,Nippon India Nifty Auto Index Fund - Regular Plan- Growth Option,Index,09/12/24,1.06,4.93,22.39,,,0.99,Nippon India MF
153065,Nippon India Nifty Auto Index Fund - Regular Plan- IDCW Option,Index,09/12/24,1.06,4.93,22.39,,,0.99,Nippon India MF
152389,Nippon India Nifty Bank Index Fund - Direct Plan - Growth Option,Index,26/02/24,1.84,8.22,16.67,,,0.74,Nippon India MF
152386,Nippon India Nifty Bank Index Fund - Direct Plan - IDCW Option,Index,26/02/24,1.84,8.22,16.67,,,0.74,Nippon India MF
152387,Nippon India Nifty Bank Index Fund - Regular Plan - Growth Option,Index,26/02/24,1.84,8.06,15.96,,,0.69,Nippon India MF
152388,Nippon India Nifty Bank Index Fund - Regular Plan - IDCW Option,Index,26/02/24,1.84,8.06,15.96,,,0.69,Nippon India MF
150920,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Direct Plan-Growth Option,Index,20/12/22,3.03,1.5,7.57,8.72,,0.82,Nippon India MF
150921,Nippon India Nifty G-Sec Jun 2036 Maturity Index fund-Direct Plan-IDCW Option,Index,20/12/22,3.03,1.5,7.57,8.72,,0.82,Nippon India MF
150923,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-Growth Option,Index,20/12/22,3.03,1.44,7.34,8.48,,0.74,Nippon India MF
150922,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund-Regular Plan-IDCW Option,Index,20/12/22,3.03,1.44,7.34,8.48,,0.74,Nippon India MF
151440,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-Growth Option,Index,08/03/23,2.81,1.69,8.82,,,1.4,Nippon India MF
151442,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Direct Plan-IDCW Option,Index,08/03/23,2.81,1.69,8.82,,,1.4,Nippon India MF
151439,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-Growth Option,Index,08/03/23,2.81,1.64,8.63,,,1.27,Nippon India MF
151441,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund-Regular Plan-IDCW Option,Index,08/03/23,2.81,1.64,8.63,,,1.27,Nippon India MF
150906,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-Growth Option,Index,07/12/22,3.06,1.45,8.07,7.81,,1.3,Nippon India MF
150907,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Direct Plan-IDCW Option,Index,07/12/22,3.06,1.45,8.07,7.81,,1.3,Nippon India MF
150904,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-Growth Option,Index,07/12/22,3.06,1.4,7.86,7.59,,1.13,Nippon India MF
150905,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund-Regular Plan-IDCW Option,Index,07/12/22,3.06,1.4,7.86,7.59,,1.13,Nippon India MF
153807,Nippon India Nifty India Manufacturing Index - Direct Plan- IDCW Option,Index,28/08/25,0.34,2.97,6.48,,,,Nippon India MF
153806,Nippon India Nifty India Manufacturing Index Fund- Direct Plan- Growth Option,Index,28/08/25,0.34,2.97,6.48,,,,Nippon India MF
153808,Nippon India Nifty India Manufacturing Index- Regular Plan-IDCW Option,Index,28/08/25,0.34,2.84,6.28,,,,Nippon India MF
153809,Nippon India Nifty India Manufacturing Index-Regular Plan-Growth Option,Index,28/08/25,0.34,2.84,6.28,,,,Nippon India MF
152392,Nippon India Nifty IT Index Fund - Direct Plan - Growth Option,Index,26/02/24,1.84,13.63,-11.73,,,-0.06,Nippon India MF
152390,Nippon India Nifty IT Index Fund - Direct Plan - IDCW Option,Index,26/02/24,1.84,13.63,-11.73,,,-0.06,Nippon India MF
152391,Nippon India Nifty IT Index Fund - Regular Plan - Growth Option,Index,26/02/24,1.84,13.45,-12.26,,,-0.09,Nippon India MF
152393,Nippon India Nifty IT Index Fund - Regular Plan - IDCW Option,Index,26/02/24,1.84,13.45,-12.26,,,-0.09,Nippon India MF
148726,Nippon India Nifty Midcap 150 Index Fund - Direct Plan - Growth Option,Index,23/02/21,4.85,4.94,4.75,23.1,21.35,0.95,Nippon India MF
148725,NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - DIRECT Plan - IDCW Option,Index,23/02/21,4.85,4.94,4.75,23.1,21.35,0.95,Nippon India MF
148724,NIPPON INDIA NIFTY MIDCAP 150 INDEX FUND - IDCW Option,Index,23/02/21,4.85,4.81,4.23,22.47,20.69,0.91,Nippon India MF
148723,Nippon India Nifty Midcap 150 Index Fund - Regular Plan - Growth Option,Index,23/02/21,4.85,4.81,4.23,22.47,20.69,0.91,Nippon India MF
153060,Nippon India Nifty Realty Index Fund-Direct Plan- Growth Option,Index,09/12/24,1.06,0.14,-17.64,,,-0.83,Nippon India MF
153063,Nippon India Nifty Realty Index Fund-Direct Plan- IDCW Option,Index,09/12/24,1.06,0.14,-17.64,,,-0.83,Nippon India MF
153061,Nippon India Nifty Realty Index Fund-Regular Plan- Growth Option,Index,09/12/24,1.06,0,-18.11,,,-0.85,Nippon India MF
153062,Nippon India Nifty Realty Index Fund-Regular Plan- IDCW Option,Index,09/12/24,1.06,0,-18.11,,,-0.85,Nippon India MF
150824,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-Growth Option,Index,25/11/22,3.1,1.7,8.35,8.05,,1.21,Nippon India MF
150826,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Direct Plan-IDCW Option,Index,25/11/22,3.1,1.7,8.35,8.05,,1.21,Nippon India MF
150827,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan IDCW Option,Index,25/11/22,3.1,1.65,8.13,7.84,,1.07,Nippon India MF
150825,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund-Regular Plan-Growth Option,Index,25/11/22,3.1,1.65,8.13,7.84,,1.07,Nippon India MF
151389,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund-Regular Plan-IDCW Option,Index,21/02/23,2.86,1.6,8.16,,,1.14,Nippon India MF
151390,Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-Growth Option,Index,21/02/23,2.86,1.65,8.37,,,1.26,Nippon India MF
151391,Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Direct Plan-IDCW Option,Index,21/02/23,2.86,1.65,8.37,,,1.26,Nippon India MF
151392,Nippon India Nifty SDL Plus G-Sec-Jun 2029 Maturity 70:30 Index Fund-Regular Plan- Growth Option,Index,21/02/23,2.86,1.6,8.16,,,1.14,Nippon India MF
148519,Nippon India Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option,Index,04/01/21,4.99,-1.2,-6.9,20.01,21.43,0.82,Nippon India MF
148521,NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - DIRECT Plan - IDCW Option,Index,04/01/21,4.99,-1.2,-6.9,20.01,21.43,0.82,Nippon India MF
148520,NIPPON INDIA NIFTY SMALLCAP 250 INDEX FUND - IDCW Option,Index,04/01/21,4.99,-1.35,-7.46,19.27,20.61,0.79,Nippon India MF
148518,Nippon India Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option,Index,04/01/21,4.99,-1.35,-7.46,19.27,20.63,0.79,Nippon India MF
151407,"PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, Growth Option",Index,27/02/23,2.84,1.55,8.2,,,1.49,PGIM India MF
151406,"PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Direct Plan, IDCW Option",Index,27/02/23,2.84,1.55,0.88,,,-0.49,PGIM India MF
151404,"PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, Growth Option",Index,27/02/23,2.84,1.51,8.04,,,1.36,PGIM India MF
151405,"PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund - Regular Plan, IDCW Option",Index,27/02/23,2.84,1.52,0.73,,,-0.52,PGIM India MF
153432,SBI BSE PSU BANK INDEX FUND- Direct Plan- Growth,Index,28/03/25,0.76,11.92,35.09,,,,SBI MF
153433,SBI BSE PSU BANK INDEX FUND- Direct Plan- Income Distribution Cum Capital Withdrawal Option (IDCW),Index,28/03/25,0.76,11.92,35.09,,,,SBI MF
153434,SBI BSE PSU BANK INDEX FUND- Regular Plan- Growth,Index,28/03/25,0.76,11.79,34.6,,,,SBI MF
153431,SBI BSE PSU BANK INDEX FUND- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW),Index,28/03/25,0.76,11.79,34.6,,,,SBI MF
151769,SBI BSE Sensex Index Fund - Direct Plan - Growth,Index,31/05/23,2.58,5.5,9.09,,,0.64,SBI MF
151770,SBI BSE Sensex Index Fund - Direct Plan - IDCW,Index,31/05/23,2.58,5.5,9.09,,,0.64,SBI MF
151765,SBI BSE Sensex Index Fund - Regular Plan - Growth,Index,31/05/23,2.58,5.46,8.88,,,0.62,SBI MF
151766,SBI BSE Sensex Index Fund - Regular Plan - IDCW,Index,31/05/23,2.58,5.46,8.88,,,0.62,SBI MF
149474,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Growth,Index,27/01/22,3.92,1.43,7.53,7.44,,0.05,SBI MF
149475,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,27/01/22,3.92,1.43,7.53,7.6,,0.11,SBI MF
149472,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Growth,Index,27/01/22,3.92,1.4,7.4,7.28,,-0.04,SBI MF
149473,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,27/01/22,3.92,1.4,7.4,7.28,,-0.04,SBI MF
150706,SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Growth,Index,10/10/22,3.22,1.6,8.85,8.45,,1.28,SBI MF
150708,SBI CRISIL IBX Gilt Index - April 2029 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.6,8.85,8.45,,1.28,SBI MF
150707,SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Growth,Index,10/10/22,3.22,1.54,8.62,8.2,,1.15,SBI MF
150709,SBI CRISIL IBX Gilt Index - April 2029 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.54,8.62,8.2,,1.15,SBI MF
150681,SBI |CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Growth,Index,10/10/22,3.22,1.51,7.4,8.64,,0.86,SBI MF
150682,SBI CRISIL IBX Gilt Index - June 2036 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.51,7.4,8.64,,0.86,SBI MF
150683,SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Growth,Index,10/10/22,3.22,1.45,7.18,8.37,,0.77,SBI MF
150680,SBI CRISIL IBX Gilt Index - June 2036 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.45,7.17,8.37,,0.77,SBI MF
150711,SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Growth,Index,10/10/22,3.22,1.52,8.04,7.86,,1.36,SBI MF
150713,SBI CRISIL IBX SDL Index - September 2027 Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.52,8.04,7.88,,1.37,SBI MF
150712,SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Growth,Index,10/10/22,3.22,1.48,7.88,7.67,,1.22,SBI MF
150710,SBI CRISIL IBX SDL Index - September 2027 Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,10/10/22,3.22,1.48,7.88,7.68,,1.22,SBI MF
152908,SBI Nifty 500 Index Fund- Direct Plan- Growth,Index,04/10/24,1.24,4.15,6.55,,,-0.07,SBI MF
152909,SBI Nifty 500 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal (IDCW),Index,04/10/24,1.24,4.15,6.55,,,-0.07,SBI MF
152906,SBI Nifty 500 Index Fund- Regular Plan- Growth,Index,04/10/24,1.24,4.03,6.03,,,-0.11,SBI MF
152907,SBI Nifty 500 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal (IDCW),Index,04/10/24,1.24,4.03,6.03,,,-0.11,SBI MF
153251,SBI Nifty Bank Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option,Index,12/02/25,0.88,8.12,19.76,,,,SBI MF
153250,SBI Nifty Bank Index Fund-Direct Plan- Growth,Index,12/02/25,0.88,8.24,20.27,,,,SBI MF
153252,SBI Nifty Bank Index Fund-Direct Plan- Income Distribution Cum Capital Withdrawal Option,Index,12/02/25,0.88,8.24,20.27,,,,SBI MF
153253,SBI Nifty Bank Index Fund-Regular Plan- Growth,Index,12/02/25,0.88,8.12,19.76,,,,SBI MF
119827,SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,Index,04/01/21,4.99,5.48,10.76,13.75,13.99,0.71,SBI MF
119826,SBI Nifty Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,04/01/21,4.99,5.48,10.76,13.75,13.99,0.71,SBI MF
102272,SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH,Index,04/01/21,4.99,5.42,10.52,13.44,13.65,0.69,SBI MF
102273,SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,04/01/21,4.99,5.42,10.52,13.44,13.65,0.69,SBI MF
153015,SBI Nifty India Consumption Index Fund- Direct Plan- Growth,Index,06/11/24,1.15,0.94,7.82,,,0.08,SBI MF
153014,SBI Nifty India Consumption Index Fund- Direct Plan- IDCW Payout,Index,06/11/24,1.15,0.94,7.82,,,0.08,SBI MF
153012,SBI Nifty India Consumption Index Fund- Regular Plan- Growth,Index,06/11/24,1.15,0.82,7.31,,,0.04,SBI MF
153013,SBI Nifty India Consumption Index Fund- Regular Plan- IDCW Payout,Index,06/11/24,1.15,0.82,7.31,,,0.04,SBI MF
153320,SBI Nifty IT Index Fund - Direct Plan - Growth,Index,27/02/25,0.84,13.69,-0.96,,,,SBI MF
153321,SBI Nifty IT Index Fund - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW),Index,27/02/25,0.84,13.69,-0.96,,,,SBI MF
153323,SBI Nifty IT Index Fund - Regular Plan - Growth,Index,27/02/25,0.84,13.56,-1.36,,,,SBI MF
153322,SBI Nifty IT Index Fund - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW),Index,27/02/25,0.84,13.56,-1.36,,,,SBI MF
150673,SBI Nifty Midcap 150 Index Fund - Direct Plan - Growth,Index,11/10/22,3.22,4.87,4.66,23.04,,0.97,SBI MF
150675,SBI Nifty Midcap 150 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,11/10/22,3.22,4.87,4.66,23.04,,0.97,SBI MF
150672,SBI Nifty Midcap 150 Index Fund - Regular Plan - Growth,Index,11/10/22,3.22,4.77,4.24,22.4,,0.94,SBI MF
150674,SBI Nifty Midcap 150 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,11/10/22,3.22,4.77,4.24,22.4,,0.94,SBI MF
148945,SBI Nifty Next 50 Index Fund - Direct Plan - Growth,Index,26/05/21,4.6,1.24,1.42,18.07,,0.53,SBI MF
148946,SBI Nifty Next 50 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,26/05/21,4.6,1.24,1.42,18.07,,0.53,SBI MF
148943,SBI Nifty Next 50 Index Fund - Regular Plan - Growth,Index,26/05/21,4.6,1.14,1.01,17.54,,0.5,SBI MF
148944,SBI Nifty Next 50 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,26/05/21,4.6,1.14,1.02,17.54,,0.5,SBI MF
150677,SBI Nifty Smallcap 250 Index Fund - Direct Plan - Growth,Index,11/10/22,3.22,-1.22,-6.45,20.26,,0.72,SBI MF
150678,SBI Nifty Smallcap 250 Index Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,11/10/22,3.22,-1.22,-6.45,20.26,,0.72,SBI MF
150676,SBI Nifty Smallcap 250 Index Fund - Regular Plan - Growth,Index,11/10/22,3.22,-1.32,-6.83,19.62,,0.69,SBI MF
150679,SBI Nifty Smallcap 250 Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Index,11/10/22,3.22,-1.32,-6.83,19.62,,0.69,SBI MF
153718,SBI Nifty100 Low Volatility 30 Index Fund- Direct Plan- Growth,Index,31/07/25,0.42,5.32,5.03,,,,SBI MF
153716,SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Growth,Index,31/07/25,0.42,5.21,4.86,,,,SBI MF
153717,SBI Nifty100 Low Volatility 30 Index Fund- Regular Plan- Income Cum Distribution Capital Withdrawal Option (IDCW),Index,31/07/25,0.42,5.21,4.86,,,,SBI MF
153719,SBI Nifty100 Low Volatility 30 Index Fund-Direct  Plan- Income Cum Distribution Capital Withdrawal Option (IDCW),Index,31/07/25,0.42,5.31,5.03,,,,SBI MF
153662,SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Growth,Index,15/07/25,0.46,3.11,-1.09,,,,SBI MF
153665,SBI Nifty200 Momentum 30 Index Fund- Direct Plan- Income Cum Distribution Capital Withdrawal Option (IDCW),Index,15/07/25,0.46,3.11,-1.08,,,,SBI MF
153663,SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Growth,Index,15/07/25,0.46,3.02,-1.26,,,,SBI MF
153664,SBI Nifty200 Momentum 30 Index Fund- Regular Plan- Income Distribution Cum Capital Withdrawal Option (IDCW),Index,15/07/25,0.46,3.02,-1.26,,,,SBI MF
153557,SBI Nifty200 Quality 30 Index Fund- Direct Plan- Income Distribution Cum Capital Withdrawal Option,Index,10/06/25,0.56,4.63,2.01,,,,SBI MF
153556,SBI Nifty200 Quality 30 Index Fund- Regular Plan- Income Cum Distribution Withdrawal Option,Index,10/06/25,0.56,4.54,1.79,,,,SBI MF
153555,SBI Nifty200 Quality 30 Index Fund-Direct Plan- Growth,Index,10/06/25,0.56,4.63,2.01,,,,SBI MF
153554,SBI Nifty200 Quality 30 Index Fund-Regular Plan- Growth,Index,10/06/25,0.56,4.54,1.79,,,,SBI MF
152370,SBI Nifty50 Equal Weight Index Fund - Direct Plan - Growth,Index,06/02/24,1.9,4.68,13.27,,,0.38,SBI MF
152371,SBI Nifty50 Equal Weight Index Fund - Direct Plan - Income Distribution Cum Capital Withdrawal Option,Index,06/02/24,1.9,4.69,13.27,,,0.38,SBI MF
